3.795900000000000318e+01,-2.498480000000000132e+02,-7.118999999999999773e+02
3.846699999999999875e+01,-2.498480000000000132e+02,-7.118999999999999773e+02
3.859400000000000119e+01,-2.497210000000000036e+02,-7.118999999999999773e+02
3.872099999999999653e+01,-2.495939999999999941e+02,-7.118999999999999773e+02
3.922899999999999920e+01,-2.495939999999999941e+02,-7.118999999999999773e+02
3.935499999999999687e+01,-2.494670000000000130e+02,-7.118999999999999773e+02
3.948199999999999932e+01,-2.493400000000000034e+02,-7.118999999999999773e+02
3.973599999999999710e+01,-2.493400000000000034e+02,-7.118999999999999773e+02
3.986299999999999955e+01,-2.492129999999999939e+02,-7.118999999999999773e+02
3.999000000000000199e+01,-2.490860000000000127e+02,-7.118999999999999773e+02
4.049799999999999756e+01,-2.490860000000000127e+02,-7.118999999999999773e+02
4.062500000000000000e+01,-2.489590000000000032e+02,-7.118999999999999773e+02
4.075200000000000244e+01,-2.488319999999999936e+02,-7.118999999999999773e+02
4.100600000000000023e+01,-2.488319999999999936e+02,-7.118999999999999773e+02
4.113300000000000267e+01,-2.487050000000000125e+02,-7.118999999999999773e+02
4.125999999999999801e+01,-2.485780000000000030e+02,-7.118999999999999773e+02
4.138700000000000045e+01,-2.484509999999999934e+02,-7.118999999999999773e+02
4.151400000000000290e+01,-2.483240000000000123e+02,-7.118999999999999773e+02
4.176800000000000068e+01,-2.483240000000000123e+02,-7.118999999999999773e+02
4.189500000000000313e+01,-2.481970000000000027e+02,-7.118999999999999773e+02
4.202100000000000080e+01,-2.480699999999999932e+02,-7.118999999999999773e+02
4.227499999999999858e+01,-2.480699999999999932e+02,-7.118999999999999773e+02
4.240200000000000102e+01,-2.479430000000000121e+02,-7.118999999999999773e+02
4.252900000000000347e+01,-2.478160000000000025e+02,-7.118999999999999773e+02
4.278300000000000125e+01,-2.478160000000000025e+02,-7.118999999999999773e+02
4.290999999999999659e+01,-2.476889999999999930e+02,-7.118999999999999773e+02
4.303699999999999903e+01,-2.475620000000000118e+02,-7.118999999999999773e+02
4.316400000000000148e+01,-2.474360000000000070e+02,-7.118999999999999773e+02
4.329099999999999682e+01,-2.473089999999999975e+02,-7.118999999999999773e+02
4.341799999999999926e+01,-2.471819999999999879e+02,-7.118999999999999773e+02
4.354500000000000171e+01,-2.470550000000000068e+02,-7.118999999999999773e+02
4.379899999999999949e+01,-2.470550000000000068e+02,-7.118999999999999773e+02
4.392600000000000193e+01,-2.469279999999999973e+02,-7.118999999999999773e+02
4.405299999999999727e+01,-2.468009999999999877e+02,-7.118999999999999773e+02
4.417999999999999972e+01,-2.466740000000000066e+02,-7.118999999999999773e+02
4.430700000000000216e+01,-2.465469999999999970e+02,-7.118999999999999773e+02
4.443399999999999750e+01,-2.464199999999999875e+02,-7.118999999999999773e+02
4.456099999999999994e+01,-2.462930000000000064e+02,-7.118999999999999773e+02
4.468800000000000239e+01,-2.461659999999999968e+02,-7.118999999999999773e+02
4.481400000000000006e+01,-2.460389999999999873e+02,-7.118999999999999773e+02
4.506799999999999784e+01,-2.460389999999999873e+02,-7.118999999999999773e+02
4.519500000000000028e+01,-2.459120000000000061e+02,-7.118999999999999773e+02
4.532200000000000273e+01,-2.457849999999999966e+02,-7.118999999999999773e+02
4.544899999999999807e+01,-2.456579999999999870e+02,-7.118999999999999773e+02
4.557600000000000051e+01,-2.455310000000000059e+02,-7.118999999999999773e+02
4.570300000000000296e+01,-2.454039999999999964e+02,-7.118999999999999773e+02
4.582999999999999829e+01,-2.452769999999999868e+02,-7.118999999999999773e+02
4.595700000000000074e+01,-2.451500000000000057e+02,-7.118999999999999773e+02
4.608400000000000318e+01,-2.450229999999999961e+02,-7.118999999999999773e+02
4.621099999999999852e+01,-2.448959999999999866e+02,-7.118999999999999773e+02
4.621099999999999852e+01,-2.446430000000000007e+02,-7.118999999999999773e+02
4.633800000000000097e+01,-2.445159999999999911e+02,-7.118999999999999773e+02
4.646500000000000341e+01,-2.443890000000000100e+02,-7.118999999999999773e+02
4.659199999999999875e+01,-2.442620000000000005e+02,-7.118999999999999773e+02
4.671900000000000119e+01,-2.441349999999999909e+02,-7.118999999999999773e+02
4.684599999999999653e+01,-2.440080000000000098e+02,-7.118999999999999773e+02
4.697299999999999898e+01,-2.438810000000000002e+02,-7.118999999999999773e+02
4.710000000000000142e+01,-2.437539999999999907e+02,-7.118999999999999773e+02
4.722699999999999676e+01,-2.436270000000000095e+02,-7.118999999999999773e+02
4.735300000000000153e+01,-2.435000000000000000e+02,-7.118999999999999773e+02
4.747999999999999687e+01,-2.433729999999999905e+02,-7.118999999999999773e+02
4.747999999999999687e+01,-2.431189999999999998e+02,-7.118999999999999773e+02
4.760699999999999932e+01,-2.429919999999999902e+02,-7.118999999999999773e+02
4.773400000000000176e+01,-2.428650000000000091e+02,-7.118999999999999773e+02
4.786099999999999710e+01,-2.427379999999999995e+02,-7.118999999999999773e+02
4.798799999999999955e+01,-2.426109999999999900e+02,-7.118999999999999773e+02
4.798799999999999955e+01,-2.423569999999999993e+02,-7.118999999999999773e+02
4.811500000000000199e+01,-2.422299999999999898e+02,-7.118999999999999773e+02
4.824199999999999733e+01,-2.421040000000000134e+02,-7.118999999999999773e+02
4.836899999999999977e+01,-2.419770000000000039e+02,-7.118999999999999773e+02
4.849600000000000222e+01,-2.418499999999999943e+02,-7.118999999999999773e+02
4.849600000000000222e+01,-2.415960000000000036e+02,-7.118999999999999773e+02
4.862299999999999756e+01,-2.414689999999999941e+02,-7.118999999999999773e+02
4.875000000000000000e+01,-2.413420000000000130e+02,-7.118999999999999773e+02
4.887700000000000244e+01,-2.412150000000000034e+02,-7.118999999999999773e+02
4.900399999999999778e+01,-2.410879999999999939e+02,-7.118999999999999773e+02
4.900399999999999778e+01,-2.408340000000000032e+02,-7.118999999999999773e+02
4.913100000000000023e+01,-2.407069999999999936e+02,-7.118999999999999773e+02
4.925800000000000267e+01,-2.405800000000000125e+02,-7.118999999999999773e+02
4.938499999999999801e+01,-2.404530000000000030e+02,-7.118999999999999773e+02
4.951200000000000045e+01,-2.403259999999999934e+02,-7.118999999999999773e+02
4.951200000000000045e+01,-2.400720000000000027e+02,-7.118999999999999773e+02
4.963900000000000290e+01,-2.399449999999999932e+02,-7.118999999999999773e+02
4.976599999999999824e+01,-2.398180000000000121e+02,-7.118999999999999773e+02
4.976599999999999824e+01,-2.395639999999999930e+02,-7.118999999999999773e+02
4.989300000000000068e+01,-2.394379999999999882e+02,-7.118999999999999773e+02
5.002000000000000313e+01,-2.393110000000000070e+02,-7.118999999999999773e+02
5.002000000000000313e+01,-2.390569999999999879e+02,-7.118999999999999773e+02
5.014600000000000080e+01,-2.389300000000000068e+02,-7.118999999999999773e+02
5.027300000000000324e+01,-2.388029999999999973e+02,-7.118999999999999773e+02
5.039999999999999858e+01,-2.386759999999999877e+02,-7.118999999999999773e+02
5.052700000000000102e+01,-2.385490000000000066e+02,-7.118999999999999773e+02
5.052700000000000102e+01,-2.382949999999999875e+02,-7.118999999999999773e+02
5.065400000000000347e+01,-2.381680000000000064e+02,-7.118999999999999773e+02
5.078099999999999881e+01,-2.380409999999999968e+02,-7.118999999999999773e+02
5.078099999999999881e+01,-2.375329999999999870e+02,-7.118999999999999773e+02
5.090800000000000125e+01,-2.374060000000000059e+02,-7.118999999999999773e+02
5.103499999999999659e+01,-2.372789999999999964e+02,-7.118999999999999773e+02
5.103499999999999659e+01,-2.370250000000000057e+02,-7.118999999999999773e+02
5.116199999999999903e+01,-2.368979999999999961e+02,-7.118999999999999773e+02
5.128900000000000148e+01,-2.367709999999999866e+02,-7.118999999999999773e+02
5.128900000000000148e+01,-2.362640000000000100e+02,-7.118999999999999773e+02
5.141599999999999682e+01,-2.361370000000000005e+02,-7.118999999999999773e+02
5.154299999999999926e+01,-2.360099999999999909e+02,-7.118999999999999773e+02
5.154299999999999926e+01,-2.355020000000000095e+02,-7.118999999999999773e+02
5.167000000000000171e+01,-2.353750000000000000e+02,-7.118999999999999773e+02
5.179699999999999704e+01,-2.352479999999999905e+02,-7.118999999999999773e+02
5.179699999999999704e+01,-2.347400000000000091e+02,-7.118999999999999773e+02
5.192399999999999949e+01,-2.346129999999999995e+02,-7.118999999999999773e+02
5.205100000000000193e+01,-2.344859999999999900e+02,-7.118999999999999773e+02
5.205100000000000193e+01,-2.337249999999999943e+02,-7.118999999999999773e+02
5.217799999999999727e+01,-2.335980000000000132e+02,-7.118999999999999773e+02
5.230499999999999972e+01,-2.334710000000000036e+02,-7.118999999999999773e+02
5.230499999999999972e+01,-2.322009999999999934e+02,-7.118999999999999773e+02
5.243200000000000216e+01,-2.320740000000000123e+02,-7.118999999999999773e+02
5.255899999999999750e+01,-2.319470000000000027e+02,-7.118999999999999773e+02
5.255899999999999750e+01,-2.304240000000000066e+02,-7.118999999999999773e+02
5.268599999999999994e+01,-2.302969999999999970e+02,-7.118999999999999773e+02
5.281199999999999761e+01,-2.301699999999999875e+02,-7.118999999999999773e+02
5.281199999999999761e+01,-2.289000000000000057e+02,-7.118999999999999773e+02
5.293900000000000006e+01,-2.287729999999999961e+02,-7.118999999999999773e+02
5.306600000000000250e+01,-2.286459999999999866e+02,-7.118999999999999773e+02
5.306600000000000250e+01,-2.271229999999999905e+02,-7.118999999999999773e+02
5.319299999999999784e+01,-2.269960000000000093e+02,-7.118999999999999773e+02
5.332000000000000028e+01,-2.268689999999999998e+02,-7.118999999999999773e+02
5.332000000000000028e+01,-2.253460000000000036e+02,-7.118999999999999773e+02
5.344700000000000273e+01,-2.252189999999999941e+02,-7.118999999999999773e+02
5.357399999999999807e+01,-2.250920000000000130e+02,-7.118999999999999773e+02
5.357399999999999807e+01,-2.248379999999999939e+02,-7.118999999999999773e+02
5.344700000000000273e+01,-2.247110000000000127e+02,-7.118999999999999773e+02
5.332000000000000028e+01,-2.245840000000000032e+02,-7.118999999999999773e+02
5.332000000000000028e+01,-2.230610000000000070e+02,-7.118999999999999773e+02
5.319299999999999784e+01,-2.229339999999999975e+02,-7.118999999999999773e+02
5.306600000000000250e+01,-2.228069999999999879e+02,-7.118999999999999773e+02
5.306600000000000250e+01,-2.212829999999999870e+02,-7.118999999999999773e+02
5.293900000000000006e+01,-2.211560000000000059e+02,-7.118999999999999773e+02
5.281199999999999761e+01,-2.210289999999999964e+02,-7.118999999999999773e+02
5.281199999999999761e+01,-2.197599999999999909e+02,-7.118999999999999773e+02
5.268599999999999994e+01,-2.196330000000000098e+02,-7.118999999999999773e+02
5.255899999999999750e+01,-2.195060000000000002e+02,-7.118999999999999773e+02
5.255899999999999750e+01,-2.184900000000000091e+02,-7.118999999999999773e+02
5.243200000000000216e+01,-2.183629999999999995e+02,-7.118999999999999773e+02
5.230499999999999972e+01,-2.182359999999999900e+02,-7.118999999999999773e+02
5.230499999999999972e+01,-2.174749999999999943e+02,-7.118999999999999773e+02
5.217799999999999727e+01,-2.173480000000000132e+02,-7.118999999999999773e+02
5.205100000000000193e+01,-2.172210000000000036e+02,-7.118999999999999773e+02
5.205100000000000193e+01,-2.164590000000000032e+02,-7.118999999999999773e+02
5.192399999999999949e+01,-2.163319999999999936e+02,-7.118999999999999773e+02
5.179699999999999704e+01,-2.162050000000000125e+02,-7.118999999999999773e+02
5.179699999999999704e+01,-2.156970000000000027e+02,-7.118999999999999773e+02
5.167000000000000171e+01,-2.155699999999999932e+02,-7.118999999999999773e+02
5.154299999999999926e+01,-2.154430000000000121e+02,-7.118999999999999773e+02
5.154299999999999926e+01,-2.146819999999999879e+02,-7.118999999999999773e+02
5.141599999999999682e+01,-2.145550000000000068e+02,-7.118999999999999773e+02
5.128900000000000148e+01,-2.144279999999999973e+02,-7.118999999999999773e+02
5.128900000000000148e+01,-2.139199999999999875e+02,-7.118999999999999773e+02
5.116199999999999903e+01,-2.137930000000000064e+02,-7.118999999999999773e+02
5.103499999999999659e+01,-2.136659999999999968e+02,-7.118999999999999773e+02
5.103499999999999659e+01,-2.131579999999999870e+02,-7.118999999999999773e+02
5.090800000000000125e+01,-2.130310000000000059e+02,-7.118999999999999773e+02
5.078099999999999881e+01,-2.129039999999999964e+02,-7.118999999999999773e+02
5.078099999999999881e+01,-2.121430000000000007e+02,-7.118999999999999773e+02
5.065400000000000347e+01,-2.120159999999999911e+02,-7.118999999999999773e+02
5.052700000000000102e+01,-2.118890000000000100e+02,-7.118999999999999773e+02
5.052700000000000102e+01,-2.111270000000000095e+02,-7.118999999999999773e+02
5.039999999999999858e+01,-2.110000000000000000e+02,-7.118999999999999773e+02
5.027300000000000324e+01,-2.108729999999999905e+02,-7.118999999999999773e+02
5.027300000000000324e+01,-2.103650000000000091e+02,-7.118999999999999773e+02
5.014600000000000080e+01,-2.102379999999999995e+02,-7.118999999999999773e+02
5.002000000000000313e+01,-2.101109999999999900e+02,-7.118999999999999773e+02
5.002000000000000313e+01,-2.096040000000000134e+02,-7.118999999999999773e+02
4.989300000000000068e+01,-2.094770000000000039e+02,-7.118999999999999773e+02
4.976599999999999824e+01,-2.093499999999999943e+02,-7.118999999999999773e+02
4.976599999999999824e+01,-2.088420000000000130e+02,-7.118999999999999773e+02
4.963900000000000290e+01,-2.087150000000000034e+02,-7.118999999999999773e+02
4.951200000000000045e+01,-2.085879999999999939e+02,-7.118999999999999773e+02
4.951200000000000045e+01,-2.080800000000000125e+02,-7.118999999999999773e+02
4.938499999999999801e+01,-2.079530000000000030e+02,-7.118999999999999773e+02
4.925800000000000267e+01,-2.078259999999999934e+02,-7.118999999999999773e+02
4.925800000000000267e+01,-2.073180000000000121e+02,-7.118999999999999773e+02
4.913100000000000023e+01,-2.071910000000000025e+02,-7.118999999999999773e+02
4.900399999999999778e+01,-2.070639999999999930e+02,-7.118999999999999773e+02
4.900399999999999778e+01,-2.068110000000000070e+02,-7.118999999999999773e+02
4.887700000000000244e+01,-2.066839999999999975e+02,-7.118999999999999773e+02
4.875000000000000000e+01,-2.065569999999999879e+02,-7.118999999999999773e+02
4.875000000000000000e+01,-2.060490000000000066e+02,-7.118999999999999773e+02
4.862299999999999756e+01,-2.059219999999999970e+02,-7.118999999999999773e+02
4.849600000000000222e+01,-2.057949999999999875e+02,-7.118999999999999773e+02
4.849600000000000222e+01,-2.055409999999999968e+02,-7.118999999999999773e+02
4.836899999999999977e+01,-2.054139999999999873e+02,-7.118999999999999773e+02
4.824199999999999733e+01,-2.052870000000000061e+02,-7.118999999999999773e+02
4.824199999999999733e+01,-2.050329999999999870e+02,-7.118999999999999773e+02
4.811500000000000199e+01,-2.049060000000000059e+02,-7.118999999999999773e+02
4.798799999999999955e+01,-2.047789999999999964e+02,-7.118999999999999773e+02
4.798799999999999955e+01,-2.045250000000000057e+02,-7.118999999999999773e+02
4.786099999999999710e+01,-2.043979999999999961e+02,-7.118999999999999773e+02
4.773400000000000176e+01,-2.042719999999999914e+02,-7.118999999999999773e+02
4.773400000000000176e+01,-2.040180000000000007e+02,-7.118999999999999773e+02
4.760699999999999932e+01,-2.038909999999999911e+02,-7.118999999999999773e+02
4.747999999999999687e+01,-2.037640000000000100e+02,-7.118999999999999773e+02
4.747999999999999687e+01,-2.035099999999999909e+02,-7.118999999999999773e+02
4.735300000000000153e+01,-2.033830000000000098e+02,-7.118999999999999773e+02
4.722699999999999676e+01,-2.032560000000000002e+02,-7.118999999999999773e+02
4.722699999999999676e+01,-2.030020000000000095e+02,-7.118999999999999773e+02
4.710000000000000142e+01,-2.028750000000000000e+02,-7.118999999999999773e+02
4.697299999999999898e+01,-2.027479999999999905e+02,-7.118999999999999773e+02
4.697299999999999898e+01,-2.024939999999999998e+02,-7.118999999999999773e+02
4.684599999999999653e+01,-2.023669999999999902e+02,-7.118999999999999773e+02
4.671900000000000119e+01,-2.022400000000000091e+02,-7.118999999999999773e+02
4.671900000000000119e+01,-2.019859999999999900e+02,-7.118999999999999773e+02
4.659199999999999875e+01,-2.018590000000000089e+02,-7.118999999999999773e+02
4.646500000000000341e+01,-2.017319999999999993e+02,-7.118999999999999773e+02
4.633800000000000097e+01,-2.016049999999999898e+02,-7.118999999999999773e+02
4.621099999999999852e+01,-2.014790000000000134e+02,-7.118999999999999773e+02
4.621099999999999852e+01,-2.012249999999999943e+02,-7.118999999999999773e+02
4.608400000000000318e+01,-2.010980000000000132e+02,-7.118999999999999773e+02
4.595700000000000074e+01,-2.009710000000000036e+02,-7.118999999999999773e+02
4.595700000000000074e+01,-2.007170000000000130e+02,-7.118999999999999773e+02
4.582999999999999829e+01,-2.005900000000000034e+02,-7.118999999999999773e+02
4.570300000000000296e+01,-2.004629999999999939e+02,-7.118999999999999773e+02
4.570300000000000296e+01,-2.002090000000000032e+02,-7.118999999999999773e+02
4.557600000000000051e+01,-2.000819999999999936e+02,-7.118999999999999773e+02
4.544899999999999807e+01,-1.999550000000000125e+02,-7.118999999999999773e+02
4.532200000000000273e+01,-1.998280000000000030e+02,-7.118999999999999773e+02
4.519500000000000028e+01,-1.997009999999999934e+02,-7.118999999999999773e+02
4.519500000000000028e+01,-1.994470000000000027e+02,-7.118999999999999773e+02
4.506799999999999784e+01,-1.993199999999999932e+02,-7.118999999999999773e+02
4.494100000000000250e+01,-1.991930000000000121e+02,-7.118999999999999773e+02
4.481400000000000006e+01,-1.990660000000000025e+02,-7.118999999999999773e+02
4.468800000000000239e+01,-1.989389999999999930e+02,-7.118999999999999773e+02
4.468800000000000239e+01,-1.986860000000000070e+02,-7.118999999999999773e+02
4.456099999999999994e+01,-1.985589999999999975e+02,-7.118999999999999773e+02
4.443399999999999750e+01,-1.984319999999999879e+02,-7.118999999999999773e+02
4.430700000000000216e+01,-1.983050000000000068e+02,-7.118999999999999773e+02
4.417999999999999972e+01,-1.981779999999999973e+02,-7.118999999999999773e+02
4.405299999999999727e+01,-1.980509999999999877e+02,-7.118999999999999773e+02
4.392600000000000193e+01,-1.979240000000000066e+02,-7.118999999999999773e+02
4.379899999999999949e+01,-1.977969999999999970e+02,-7.118999999999999773e+02
4.367199999999999704e+01,-1.976699999999999875e+02,-7.118999999999999773e+02
4.367199999999999704e+01,-1.974159999999999968e+02,-7.118999999999999773e+02
4.354500000000000171e+01,-1.972889999999999873e+02,-7.118999999999999773e+02
4.341799999999999926e+01,-1.971620000000000061e+02,-7.118999999999999773e+02
4.329099999999999682e+01,-1.970349999999999966e+02,-7.118999999999999773e+02
4.316400000000000148e+01,-1.969079999999999870e+02,-7.118999999999999773e+02
4.303699999999999903e+01,-1.967810000000000059e+02,-7.118999999999999773e+02
4.290999999999999659e+01,-1.966539999999999964e+02,-7.118999999999999773e+02
4.278300000000000125e+01,-1.965269999999999868e+02,-7.118999999999999773e+02
4.265599999999999881e+01,-1.964000000000000057e+02,-7.118999999999999773e+02
4.252900000000000347e+01,-1.962729999999999961e+02,-7.118999999999999773e+02
4.240200000000000102e+01,-1.961459999999999866e+02,-7.118999999999999773e+02
4.240200000000000102e+01,-1.958930000000000007e+02,-7.118999999999999773e+02
4.227499999999999858e+01,-1.957659999999999911e+02,-7.118999999999999773e+02
4.214800000000000324e+01,-1.956390000000000100e+02,-7.118999999999999773e+02
4.202100000000000080e+01,-1.955120000000000005e+02,-7.118999999999999773e+02
4.189500000000000313e+01,-1.953849999999999909e+02,-7.118999999999999773e+02
4.176800000000000068e+01,-1.952580000000000098e+02,-7.118999999999999773e+02
4.164099999999999824e+01,-1.951310000000000002e+02,-7.118999999999999773e+02
4.151400000000000290e+01,-1.950039999999999907e+02,-7.118999999999999773e+02
4.138700000000000045e+01,-1.948770000000000095e+02,-7.118999999999999773e+02
4.125999999999999801e+01,-1.947500000000000000e+02,-7.118999999999999773e+02
4.113300000000000267e+01,-1.946229999999999905e+02,-7.118999999999999773e+02
4.100600000000000023e+01,-1.944960000000000093e+02,-7.118999999999999773e+02
4.087899999999999778e+01,-1.943689999999999998e+02,-7.118999999999999773e+02
4.075200000000000244e+01,-1.942419999999999902e+02,-7.118999999999999773e+02
4.062500000000000000e+01,-1.941150000000000091e+02,-7.118999999999999773e+02
4.049799999999999756e+01,-1.939879999999999995e+02,-7.118999999999999773e+02
4.024399999999999977e+01,-1.939879999999999995e+02,-7.118999999999999773e+02
4.011699999999999733e+01,-1.938609999999999900e+02,-7.118999999999999773e+02
3.999000000000000199e+01,-1.937340000000000089e+02,-7.118999999999999773e+02
3.986299999999999955e+01,-1.936069999999999993e+02,-7.118999999999999773e+02
3.973599999999999710e+01,-1.934799999999999898e+02,-7.118999999999999773e+02
3.960900000000000176e+01,-1.933540000000000134e+02,-7.118999999999999773e+02
3.948199999999999932e+01,-1.932270000000000039e+02,-7.118999999999999773e+02
3.935499999999999687e+01,-1.930999999999999943e+02,-7.118999999999999773e+02
3.922899999999999920e+01,-1.929730000000000132e+02,-7.118999999999999773e+02
3.910199999999999676e+01,-1.928460000000000036e+02,-7.118999999999999773e+02
3.897500000000000142e+01,-1.927189999999999941e+02,-7.118999999999999773e+02
3.872099999999999653e+01,-1.927189999999999941e+02,-7.118999999999999773e+02
3.859400000000000119e+01,-1.925920000000000130e+02,-7.118999999999999773e+02
3.846699999999999875e+01,-1.924650000000000034e+02,-7.118999999999999773e+02
3.834000000000000341e+01,-1.923379999999999939e+02,-7.118999999999999773e+02
3.821300000000000097e+01,-1.922110000000000127e+02,-7.118999999999999773e+02
3.808599999999999852e+01,-1.920840000000000032e+02,-7.118999999999999773e+02
3.795900000000000318e+01,-1.919569999999999936e+02,-7.118999999999999773e+02
3.783200000000000074e+01,-1.918300000000000125e+02,-7.118999999999999773e+02
3.770499999999999829e+01,-1.917030000000000030e+02,-7.118999999999999773e+02
3.745100000000000051e+01,-1.917030000000000030e+02,-7.118999999999999773e+02
3.732399999999999807e+01,-1.915759999999999934e+02,-7.118999999999999773e+02
3.719700000000000273e+01,-1.914490000000000123e+02,-7.118999999999999773e+02
3.707000000000000028e+01,-1.913220000000000027e+02,-7.118999999999999773e+02
3.694299999999999784e+01,-1.911949999999999932e+02,-7.118999999999999773e+02
3.681600000000000250e+01,-1.910680000000000121e+02,-7.118999999999999773e+02
3.668900000000000006e+01,-1.909410000000000025e+02,-7.118999999999999773e+02
3.643599999999999994e+01,-1.909410000000000025e+02,-7.118999999999999773e+02
3.630899999999999750e+01,-1.908139999999999930e+02,-7.118999999999999773e+02
3.618200000000000216e+01,-1.906879999999999882e+02,-7.118999999999999773e+02
3.605499999999999972e+01,-1.905610000000000070e+02,-7.118999999999999773e+02
3.592799999999999727e+01,-1.904339999999999975e+02,-7.118999999999999773e+02
3.567399999999999949e+01,-1.904339999999999975e+02,-7.118999999999999773e+02
3.554699999999999704e+01,-1.903069999999999879e+02,-7.118999999999999773e+02
3.542000000000000171e+01,-1.901800000000000068e+02,-7.118999999999999773e+02
3.529299999999999926e+01,-1.900529999999999973e+02,-7.118999999999999773e+02
3.516599999999999682e+01,-1.899259999999999877e+02,-7.118999999999999773e+02
3.491199999999999903e+01,-1.899259999999999877e+02,-7.118999999999999773e+02
3.478499999999999659e+01,-1.897990000000000066e+02,-7.118999999999999773e+02
3.465800000000000125e+01,-1.896719999999999970e+02,-7.118999999999999773e+02
3.453099999999999881e+01,-1.895449999999999875e+02,-7.118999999999999773e+02
3.440400000000000347e+01,-1.894180000000000064e+02,-7.118999999999999773e+02
3.414999999999999858e+01,-1.894180000000000064e+02,-7.118999999999999773e+02
3.402300000000000324e+01,-1.892909999999999968e+02,-7.118999999999999773e+02
3.389699999999999847e+01,-1.891639999999999873e+02,-7.118999999999999773e+02
3.377000000000000313e+01,-1.890370000000000061e+02,-7.118999999999999773e+02
3.364300000000000068e+01,-1.889099999999999966e+02,-7.118999999999999773e+02
3.338900000000000290e+01,-1.889099999999999966e+02,-7.118999999999999773e+02
3.326200000000000045e+01,-1.887829999999999870e+02,-7.118999999999999773e+02
3.313499999999999801e+01,-1.886560000000000059e+02,-7.118999999999999773e+02
3.288100000000000023e+01,-1.886560000000000059e+02,-7.118999999999999773e+02
3.275399999999999778e+01,-1.885289999999999964e+02,-7.118999999999999773e+02
3.262700000000000244e+01,-1.884019999999999868e+02,-7.118999999999999773e+02
3.250000000000000000e+01,-1.882750000000000057e+02,-7.118999999999999773e+02
3.237299999999999756e+01,-1.881479999999999961e+02,-7.118999999999999773e+02
3.211899999999999977e+01,-1.881479999999999961e+02,-7.118999999999999773e+02
3.199200000000000088e+01,-1.880209999999999866e+02,-7.118999999999999773e+02
3.186499999999999844e+01,-1.878950000000000102e+02,-7.118999999999999773e+02
3.161100000000000065e+01,-1.878950000000000102e+02,-7.118999999999999773e+02
3.148400000000000176e+01,-1.877680000000000007e+02,-7.118999999999999773e+02
3.135699999999999932e+01,-1.876409999999999911e+02,-7.118999999999999773e+02
3.110399999999999920e+01,-1.876409999999999911e+02,-7.118999999999999773e+02
3.097700000000000031e+01,-1.875140000000000100e+02,-7.118999999999999773e+02
3.085000000000000142e+01,-1.873870000000000005e+02,-7.118999999999999773e+02
3.034199999999999875e+01,-1.873870000000000005e+02,-7.118999999999999773e+02
3.021499999999999986e+01,-1.872599999999999909e+02,-7.118999999999999773e+02
3.008800000000000097e+01,-1.871330000000000098e+02,-7.118999999999999773e+02
2.983399999999999963e+01,-1.871330000000000098e+02,-7.118999999999999773e+02
2.970700000000000074e+01,-1.870060000000000002e+02,-7.118999999999999773e+02
2.957999999999999829e+01,-1.868789999999999907e+02,-7.118999999999999773e+02
2.907199999999999918e+01,-1.868789999999999907e+02,-7.118999999999999773e+02
